Gender,JobLevel,Education,BusinessTravel_Non-Travel,BusinessTravel_Travel_Rarely,BusinessTravel_Travel_Frequently,JobRole_Healthcare_Representative,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager_Research_&_Development,JobRole_Manager_Sales,JobRole_Manager_Human_Resources,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,JobSatisfaction,EnvironmentSatisfaction,JobInvolvement,RelationshipSatisfaction,WorkLifeBalance,TaxRate
1.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.5894736842105264
1.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.9263157894736842
0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3789473684210526
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.9157894736842105
1.0,0.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.5368421052631579
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
0.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.8736842105263157
1.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.9157894736842105
1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.3789473684210526
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0
1.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666667,0.0
1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0.8315789473684211
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.0
1.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.0
0.0,0.25,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.0,0.9052631578947368
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.4526315789473684
1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.4842105263157895
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.0
0.0,0.75,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6421052631578947
0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666667,0.8210526315789474
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6526315789473683
1.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.8210526315789474
1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.631578947368421
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.010526315789473684
1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.0
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.7052631578947368
1.0,0.5,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.3333333333333333,0.8105263157894737
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666667,0.6666666666666667,0.35789473684210527
0.0,0.25,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.9052631578947368
0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3368421052631579
0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.8526315789473684
0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.05263157894736842
0.0,0.25,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,1.0,1.0,0.894736842105263
0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.0
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.3333333333333333,1.0,0.0,0.6666666666666667,0.8526315789473684
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0631578947368421
0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.0
0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666667,0.1894736842105263
0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.7473684210526315
0.0,0.75,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.8421052631578947
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.7789473684210526
1.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0
1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0
1.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666667,0.8105263157894737
0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0631578947368421
1.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.6666666666666667,0.7368421052631579
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.5052631578947367
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.8105263157894737
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.7052631578947368
0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.7473684210526315
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.0
0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0
1.0,0.25,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,1.0,0.8736842105263157
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.7473684210526315
1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.3333333333333333,1.0,1.0,0.4631578947368421
0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.010526315789473684
0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.1894736842105263
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.4631578947368421
1.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666667,1.0,0.0,0.7578947368421052
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.7263157894736841
0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.8421052631578947
1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0
0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,0.5052631578947367
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.4526315789473684
1.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.8842105263157894
0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.894736842105263
0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.0631578947368421
0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.6736842105263158
1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.03157894736842105
1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.2631578947368421
0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.0
0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0.47368421052631576
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,1.0,0.6666666666666667,0.8315789473684211
1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.7684210526315789
1.0,0.75,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666667,0.0,0.6666666666666667,0.894736842105263
0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.22105263157894736
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.19999999999999998
1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.7052631578947368
0.0,0.25,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,0.8736842105263157
1.0,0.25,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,1.0,0.0,0.6666666666666667,0.7684210526315789
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0
0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.431578947368421
0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.3333333333333333,0.09473684210526315
1.0,0.25,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.9052631578947368
0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0
0.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.19999999999999998
1.0,0.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8842105263157894
1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.9052631578947368
0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.431578947368421
1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.8421052631578947
0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,0.5263157894736842
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.6947368421052631
1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.042105263157894736
1.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.47368421052631576
0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.0
0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6842105263157895
0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0,0.5578947368421052
0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.6666666666666667,1.0,0.6666666666666667,0.8210526315789474
0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11578947368421053
0.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0,0.0,0.7052631578947368
0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.9473684210526315
0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.8210526315789474
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,1.0,0.0,0.7578947368421052
0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0
1.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.17894736842105263
1.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3368421052631579
0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,0.863157894736842
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.3333333333333333,1.0,0.19999999999999998
0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.0
0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.042105263157894736
1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,0.32631578947368417
1.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.5052631578947367
0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.2736842105263158
0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,0.9368421052631578
0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.4842105263157895
1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,0.19999999999999998
0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6631578947368421
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.0
0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9473684210526315
1.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.0
